PROFESOR,MATERIA,DEPARTAMENTO,DIVISION,COMENTARIOS
"ABUNDIS SANCHEZ, MIGUEL",PROGRAMACIÓN ORIENTADA A OBJETOS (I5289),DEPTO. DE MATEMATICAS,División de Ciencias Básicas,"El profesor ocasionalmente delega la enseñanza a suplentes, quienes, en su presencia, se limitan a introducir el tema, presentar el contenido del curso y fomentar el trabajo asincrónico, por lo que la experiencia al agendar con este maestro suele variar."
"ALCALA GUTIERREZ, JAIME",LÓGICA MATEMÁTICA (I5247),DEPTO. DE FISICA,División de Ciencias Básicas,"Es un profesor relajado, sus clases suelen basarse en leer diapositivas. Necesitas ser autodidacta, pero el profe es muy agradable. Esfuérzate en tus tareas y proyectos, ya que con eso se basa para sus calificaciones."
"ALFARO GARCES, JUAN",LÓGICA MATEMÁTICA (I5247),DEPTO. DE FISICA,División de Ciencias Básicas,"Un muy buen profesor sin duda, te explica siempre hasta que entiendas y hace de su materia algo divertida y amena. Es importante prepararse muy bien para los exámenes, por lo que es recomendable que notar sus fórmulas para estudiarlo. No revisa tanto tareas y proyectos, solo te dirá que está bien. Toma más en cuenta los exámenes, así que debes estar listo para ellos."
"ARREDONDO BRAVO, MARTHA GUADALUPE",CÁLCULO DIFERENCIAL E INTEGRAL (V0710),DEPTO. DE FISICA,División de Ciencias Básicas,"Una maestra con una actitud de diez. No debes atrasarte con los trabajos si quieres pasar con actividades, ya que tienen un tiempo límite corto. Sus explicaciones pueden confundirte bastante. Nunca falta, ya que sus clases son con exposiciones y trabajos en equipo. Los exámenes son fáciles y deja poca tarea."
"AVINA RAMIREZ, EDUARDO",CÁLCULO DIFERENCIAL E INTEGRAL (V0710),DEPTO. DE FISICA,División de Ciencias Básicas,"Este profesor es duro, estricto y de carácter fuerte. Sus tareas tienden a ser complicadas y al igual que el examen. Sin embargo, aunque trata de tener ese carácter, ayuda mucho a los alumnos con sus dudas, sus exámenes son de nivel intermedio y las tareas son sencillas, las deja"
"BARBA VENEGAS, MIGUEL ANGEL",ALGORITMOS METAHEURÍSTICOS (V0723),DEPTO. DE CIENCIAS COMPUTACIONALES,División de Tecnologías para la Integración Ciber-Humana,"El profesor es un docente con un conocimiento profundo y completo de la materia, lo que lo convierte en una opción valiosa para estudiantes interesados en el curso de CISCO. Su plan de estudios está completamente alineado con los contenidos de dicho curso, y los exámenes se basan exclusivamente en estos. Las actividades incluyen la elaboración de un glosario en Excel con los conceptos vistos, un libro en Word que documenta todas las prácticas realizadas con explicaciones detalladas, y la entrega de archivos y preguntas relacionadas con el curso. Aunque la carga de trabajo puede volverse pesada si se acumulan las tareas, aprobar es relativamente accesible si se mantiene un ritmo constante. Sus explicaciones son claras y complementan eficazmente el contenido del curso, lo que garantiza un aprendizaje sólido para quienes cumplen con los requisitos. Es una opción recomendable para estudiantes organizados que buscan una experiencia educativa estructurada y alineada con estándares profesionales."
"BECERRA ALVAREZ, EDWIN CHRISTIAN",“FUNDAMENTOS DE LA PROGRAMACIÓN (I5288)”,DEPTO. DE INGENIERIA ELECTRO-FOTONICA,División de Tecnologías para la Integración Ciber-Humana,"El profesor ofrece clases que destacan por su claridad en la enseñanza, aunque su metodología puede ser desafiante para algunos estudiantes. Asigna una cantidad considerable de tareas, cuya calificación disminuye por cada día de retraso, pero permite entregas tardías, lo que puede ayudar a quienes se organizan para cumplir con los plazos. Sin embargo, sus clases suelen ser teóricas y, en ocasiones, confusas, lo que puede dificultar la comprensión de los temas. Los exámenes son complejos, lo que hace que aprobar la materia requiera un esfuerzo significativo. Aunque no es la primera opción para todos, su disposición para considerar las entregas tardías y su enfoque en la teoría lo convierten en una alternativa viable para estudiantes dispuestos a dedicar tiempo al estudio autónomo. Se recomienda prestar atención constante y complementar las clases con recursos adicionales para superar las dificultades de sus evaluaciones."
"BELTRAN AGUIRRE, FABIOLA DEL CARMEN",LÓGICA MATEMÁTICA (I5247),DEPTO. DE MATEMATICAS,División de Ciencias Básicas,"Es una maestra muy estricta con sus tareas, ya que pide muchos requisitos y necesitas cumplir con cada uno de ellos. Muchos compañeros no la recomiendan porque es difícil pasar la materia con ella pues sus exámenes son muy complicados, pero ella domina su tema. Si no le pones atención, se te complicará mucho y no da puntos extra ni ayuda adicional. Es bastante estricta, pero si trabajas y le pones atención, puedes pasar sin"
"CAMACHO CASTILLO, OSVALDO",Estadística y problemas estocásticos (I5897),DEPTO. DE MATEMATICAS,División de Ciencias Básicas,Sube videos a youtube Si da clases pero si se lo piden no las da Sube exámenes cada dos semanas y son 8 exámenes en total Tienes que comentar sus videos para que te cuente como No sube actividades Es buena onda Sus videos los explica muy bien pero no todos son de él 100 seguro
"CAMACHO SANTILLAN, VERONICA",ARQUITECTURA DE COMPUTADORAS (I5629),DEPTO. DE CIENCIAS COMPUTACIONALES,División de Tecnologías para la Integración Ciber-Humana,"Sus clases son prácticamente ver videos de programación y retroalimentar con cosas que no quedaron claras. A partir de estos videos se realizan los exámenes y actividades. Suele ser estricta con los tiempos de entrega de las tareas, pero sus clases no son difíciles. Es importante seguir el ritmo de los videos y cumplir con las tareas a tiempo."
